2021-09-16T20:07:11.011+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,103,34,Default task
2021-09-16T20:07:12.026+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,103,34,Default task
2021-09-16T20:07:13.037+09:00,Tenges,IdeState,Active,ControlStructure,Popup,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,103,34,Default task
2021-09-16T20:07:13.893+09:00,Tenges,Action,Start/Stop Activity Tracking,,,,,-1,-1,
2021-09-16T20:07:37.004+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,105,24,Default task
2021-09-16T20:07:37.500+09:00,Tenges,Action,$SelectAll,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,105,24,Default task
2021-09-16T20:07:37.880+09:00,Tenges,Action,EditorCopy,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,105,24,Default task
2021-09-16T20:07:38.019+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,105,24,Default task
2021-09-16T20:07:38.538+09:00,Tenges,Action,EditorCut,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,ControlStructure::removeElement,105,24,Default task
2021-09-16T20:07:39.020+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,,0,0,Default task
2021-09-16T20:07:39.766+09:00,Tenges,Action,EditorPaste,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,,0,0,Default task
2021-09-16T20:07:40.022+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,,191,0,Default task
2021-09-16T20:07:41.030+09:00,Tenges,IdeState,Active,ControlStructure,Editor,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,,191,0,Default task
2021-09-16T20:07:42.037+09:00,Tenges,IdeState,Active,ControlStructure,Popup,C:/Users/Tenges/Documents/2021 sem/Platform based programing/ControlStructure/src/ControlStructure.java,,191,0,Default task
2021-09-16T20:07:42.366+09:00,Tenges,Action,Start/Stop Activity Tracking,,,,,-1,-1,
